,event_id,time,team_id,type,player_1_name,player_1_id,home_or_away,player_2,player_2_id,match_id
3,17040633,22,119,Penalty,Demetri Catrakilis,89664,home,,,4681546
4,17040635,28,239,Penalty,Elgar Watts,62292,away,,,4681546
5,17040637,33,119,Penalty,Demetri Catrakilis,89664,home,,,4681546
6,17040639,38,239,Try,Johann Sadie,112494,away,,,4681546
7,17040641,39,239,Conversion,Elgar Watts,62292,away,,,4681546
8,17040643,46,119,Penalty,Demetri Catrakilis,89664,home,,,4681546
9,17040645,50,239,Try,Petrus van Zyl,115752,away,,,4681546
10,17040647,51,239,Conversion,Elgar Watts,62292,away,,,4681546
11,17040649,55,239,Try,Johann Sadie,112494,away,,,4681546
12,17040651,56,239,Conversion,Elgar Watts,62292,away,,,4681546
13,17040653,61,239,Try,Willie Le Roux,118266,away,,,4681546
14,17040655,62,239,Conversion,Elgar Watts,62292,away,,,4681546
15,17040657,78,119,Try,Nicolas Vergallo,52818,home,,,4681546
16,17040659,79,119,Conversion,George Whitehead,123192,home,,,4681546
17,17040661,52,239,Substitution,Rayno Benjamin,48570,away,Raymond Rhule,119238.0,4681546
18,17040663,53,119,Substitution,Siyanda Grey,113820,home,Shane Gates,113838.0,4681546
19,17040665,56,119,Substitution,David Bulbring,102342,home,Rynier Bernardo,123162.0,4681546
20,17040667,56,119,Substitution,Wimpie van der Walt,114708,home,Jacques Engelbrecht,113886.0,4681546
21,17040669,56,119,Substitution,Kevin Buys,57168,home,Grant Kemp,123498.0,4681546
22,17040671,56,239,Substitution,Petrus van Zyl,115752,away,Sarel Pretorius,52584.0,4681546
23,17040673,59,239,Substitution,Lourens Adriaanse,112464,away,Trevor Nyakane,114702.0,4681546
24,17040675,63,119,Substitution,Demetri Catrakilis,89664,home,George Whitehead,123192.0,4681546
25,17040677,63,239,Substitution,Willie Le Roux,118266,away,Riaan Smit,104190.0,4681546
26,17040679,63,119,Substitution,Shaun Venter,103650,home,Nicolas Vergallo,52818.0,4681546
27,17040681,63,239,Substitution,Lodewyk De Jager,123156,away,Rynard Landman,61290.0,4681546
28,17040683,63,119,Substitution,Bandise Maku,58578,home,Virgile Lacombe,36810.0,4681546
29,17040685,71,239,Substitution,Adriaan Strauss,48558,away,Rayno Barnes,61224.0,4681546
30,17040687,73,239,Substitution,Heinrich Brussow,52536,away,Boom Prinsloo,114696.0,4681546
0,17040689,40,314,Penalty,Joe Pietersen,49002,home,,,4681546
1,17040691,43,314,Try,Jean De Villiers,18960,home,,,4681546
2,17040693,47,767,Penalty,Quade Cooper,54180,away,,,4681546
3,17040695,51,314,Penalty,Joe Pietersen,49002,home,,,4681546
4,17040697,54,767,Penalty,Quade Cooper,54180,away,,,4681546
5,17040699,58,767,Penalty,Quade Cooper,54180,away,,,4681546
6,17040701,60,314,Penalty,Joe Pietersen,49002,home,,,4681546
7,17040703,63,767,Penalty,Quade Cooper,54180,away,,,4681546
8,17040705,68,767,Penalty,Quade Cooper,54180,away,,,4681546
9,17040707,70,314,Penalty,Joe Pietersen,49002,home,,,4681546
10,17040709,76,314,Penalty,Joe Pietersen,49002,home,,,4681546
11,17040711,21,767,Substitution,Jake Schatz,67020,away,Ed Quirk,102336.0,4681546
12,17040713,32,767,Substitution,Ed Quirk,102336,away,Jake Schatz,67020.0,4681546
13,17040715,38,314,Substitution,Louis Schreuder,102684,home,Dewaldt Duvenage,61308.0,4681546
14,17040717,40,314,Substitution,Dewaldt Duvenage,61308,home,Louis Schreuder,102684.0,4681546
15,17040719,45,767,Substitution,Greg Holmes,43530,away,Ben Daley,58122.0,4681546
16,17040721,54,767,Substitution,Rob Simmons,58134,away,Ed O'Donoghue,30354.0,4681546
17,17040723,60,767,Substitution,Ed O'Donoghue,30354,away,Rob Simmons,58134.0,4681546
18,17040725,61,767,Substitution,Saia Faingaa,48222,away,James Hanson,60666.0,4681546
19,17040727,61,767,Substitution,Radike Samo,1380,away,Ed Quirk,102336.0,4681546
20,17040729,64,767,Substitution,Jonathon Lance,103272,away,Ben Tapuai,61836.0,4681546
21,17040731,64,314,Substitution,Gerbrandt Grobler,123510,home,Marius Coetzer,103680.0,4681546
22,17040733,64,314,Substitution,Louis Schreuder,102684,home,Dewaldt Duvenage,61308.0,4681546
23,17040735,65,314,Substitution,Gio Aplon,52398,home,Gerhard van den Heever,61242.0,4681546
24,17040737,70,767,Substitution,Rob Simmons,58134,away,Ed O'Donoghue,30354.0,4681546
25,17040739,70,314,Substitution,Don Armand,118446,home,Rohan Kitshoff,63174.0,4681546
26,17040741,76,767,Substitution,Liam Gill,103260,away,Beau Robinson,54222.0,4681546
27,17040743,78,767,Substitution,Ben Daley,58122,away,Greg Holmes,43530.0,4681546
0,17040745,3,311,Penalty,Patrick Lambie,66654,home,,,4681546
1,17040747,9,308,Penalty,Morne Steyn,42852,away,,,4681546
2,17040749,22,308,Penalty,Morne Steyn,42852,away,,,4681546
3,17040751,34,308,Penalty,Morne Steyn,42852,away,,,4681546
4,17040753,43,308,Yellow card,Bjorn Basson,61230,away,,,4681546
5,17040755,47,311,Penalty,Patrick Lambie,66654,home,,,4681546
6,17040757,49,311,Yellow card,Franco van der Merwe,52692,home,,,4681546
7,17040759,49,308,Penalty,Morne Steyn,42852,away,,,4681546
8,17040761,53,311,Penalty,Patrick Lambie,66654,home,,,4681546
9,17040763,60,308,Penalty,Morne Steyn,42852,away,,,4681546
10,17040765,71,311,Try,Charl McLeod,58284,home,,,4681546
11,17040767,72,311,Conversion,Patrick Lambie,66654,home,,,4681546
12,17040769,74,308,Penalty,Morne Steyn,42852,away,,,4681546
13,17040771,34,311,Substitution,Meyer Bosman,47808,home,Sean Robinson,123522.0,4681546
14,17040773,40,311,Substitution,Sean Robinson,123522,home,Meyer Bosman,47808.0,4681546
15,17040775,48,308,Substitution,Frik Kirsten,61272,away,Werner Kruger,53898.0,4681546
16,17040777,53,308,Substitution,Dewald Potgieter,53910,away,Arno Botha,113466.0,4681546
17,17040779,54,308,Substitution,Akona Ndungane,42822,away,Lionel Mapoe,63564.0,4681546
18,17040781,59,308,Substitution,Dean Greyling,58434,away,Frik Kirsten,61272.0,4681546
19,17040783,59,311,Substitution,Jannie du Plessis,48744,home,Wiehahn Herbst,63630.0,4681546
20,17040785,62,311,Substitution,Willem Alberts,54060,home,Jean Deysel,58260.0,4681546
21,17040787,65,308,Substitution,Chiliboy Ralepelle,48960,away,Willie Wepener,49230.0,4681546
22,17040789,65,308,Substitution,Francois Hougaard,57828,away,Jano Vermaak,48936.0,4681546
23,17040791,70,311,Substitution,Marcell Coetzee,112530,home,Lubabalo Mtembu,102672.0,4681546
0,17040285,5,617,Penalty,Brendan McKibbin,112110,away,,,4681546
1,17040287,20,617,Try,Cam Crawford,117300,away,,,4681546
2,17040289,22,617,Conversion,Brendan McKibbin,112110,away,,,4681546
3,17040291,25,305,Penalty,Daniel Carter,21234,home,,,4681546
4,17040293,33,617,Try,Peter Betham,58056,away,,,4681546
5,17040295,38,305,Try,Corey Flynn,22026,home,,,4681546
6,17040297,39,305,Conversion,Daniel Carter,21234,home,,,4681546
7,17040299,43,617,Try,Bernard Foley,114102,away,,,4681546
8,17040301,44,617,Conversion,Brendan McKibbin,112110,away,,,4681546
9,17040303,61,305,Try,Matt Todd,62532,home,,,4681546
10,17040305,62,305,Conversion,Daniel Carter,21234,home,,,4681546
11,17040307,65,305,Penalty,Daniel Carter,21234,home,,,4681546
12,17040309,73,305,Penalty,Daniel Carter,21234,home,,,4681546
13,17040311,40,617,Substitution,Sitaleki Timani,58314,away,William Skelton,123570.0,4681546
14,17040313,40,305,Substitution,Kieran Read,53982,home,Luke Whitelock,102918.0,4681546
15,17040315,44,305,Substitution,Corey Flynn,22026,home,Ben Funnell,115074.0,4681546
16,17040317,49,305,Substitution,Wyatt Crockett,48258,home,Joe Moody,115806.0,4681546
17,17040319,57,617,Substitution,Brendan McKibbin,112110,away,Matt Lucas,113100.0,4681546
18,17040321,57,617,Substitution,Rob Horne,58428,away,Berrick Barnes,48804.0,4681546
19,17040323,57,305,Substitution,Tom Taylor,115056,home,Robert Fruean,61800.0,4681546
20,17040325,57,305,Substitution,Dominic Bird,112806,home,Jimmy Tupou,118806.0,4681546
21,17040327,60,305,Substitution,Willi Heinz,62538,home,Andrew Ellis,48264.0,4681546
22,17040329,63,617,Substitution,Sekope Kepu,52146,away,Paddy Ryan,111504.0,4681546
23,17040331,67,617,Substitution,David Dennis,54858,away,Jed Holloway,118932.0,4681546
24,17040333,67,617,Substitution,Cam Crawford,117300,away,Drew Mitchell,1176.0,4681546
25,17040335,70,617,Substitution,John Ulugia,48240,away,Luke Holmes,48438.0,4681546
0,17040337,3,467,Penalty,Christian Lealiifano,54150,home,,,4681546
1,17040339,8,467,Penalty,Christian Lealiifano,54150,home,,,4681546
2,17040341,10,299,Penalty,Beauden Barrett,69684,away,,,4681546
3,17040343,21,467,Try,Nicholas White,103266,home,,,4681546
4,17040345,24,299,Try,Reynold Lee-Lo,69588,away,,,4681546
5,17040347,25,299,Conversion,Beauden Barrett,69684,away,,,4681546
6,17040349,33,467,Penalty,Christian Lealiifano,54150,home,,,4681546
7,17040351,42,467,Penalty,Christian Lealiifano,54150,home,,,4681546
8,17040353,44,299,Penalty,Beauden Barrett,69684,away,,,4681546
9,17040355,47,299,Penalty,Beauden Barrett,69684,away,,,4681546
10,17040357,53,467,Penalty,Christian Lealiifano,54150,home,,,4681546
11,17040359,56,467,Penalty,Christian Lealiifano,54150,home,,,4681546
12,17040361,60,467,Try,Peter Kimlin,54552,home,,,4681546
13,17040363,61,467,Conversion,Christian Lealiifano,54150,home,,,4681546
14,17040365,65,299,Try,TJ Perenara,111024,away,,,4681546
15,17040367,66,299,Conversion,Beauden Barrett,69684,away,,,4681546
16,17040369,57,299,Substitution,Brad Shields,109848,away,Faifili Levave,57876.0,4681546
17,17040371,57,467,Substitution,Sam Carter,113676,home,Fontunuupule Auelua,59022.0,4681546
18,17040373,61,299,Substitution,James Broadhurst,62520,away,Mark Reddish,102390.0,4681546
19,17040375,61,299,Substitution,Andre Taylor,51870,away,James Marshall,63120.0,4681546
20,17040377,67,467,Substitution,Scott Sio,103230,home,Ruan Smith,119856.0,4681546
21,17040379,69,299,Substitution,Reynold Lee-Lo,69588,away,Tusi Pisi,51606.0,4681546
22,17040381,72,467,Substitution,Fontunuupule Auelua,59022,home,Jordan Smiler,63642.0,4681546
0,17040017,9,302,Try,Ben Smith,60606,home,,,4681546
1,17040019,10,302,Conversion,Colin Slade,60180,home,,,4681546
2,17040021,17,302,Penalty,Colin Slade,60180,home,,,4681546
3,17040023,21,302,Try,Tamati Ellison,44112,home,,,4681546
4,17040025,23,302,Conversion,Colin Slade,60180,home,,,4681546
5,17040027,28,302,Try,Ben Smith,60606,home,,,4681546
6,17040029,32,302,Try,Hosea Gear,43290,home,,,4681546
7,17040031,33,302,Conversion,Colin Slade,60180,home,,,4681546
8,17040033,40,296,Try,Waisake Naholo,112872,away,,,4681546
9,17040035,41,296,Conversion,Baden Kerr,69582,away,,,4681546
10,17040037,44,302,Penalty,Colin Slade,60180,home,,,4681546
11,17040039,47,302,Penalty,Colin Slade,60180,home,,,4681546
12,17040041,53,296,Try,Rene Ranger,60516,away,,,4681546
13,17040043,54,296,Conversion,Baden Kerr,69582,away,,,4681546
14,17040045,65,296,Try,Steven Luatua,111048,away,,,4681546
15,17040047,66,296,Conversion,Baden Kerr,69582,away,,,4681546
16,17040049,74,302,Penalty,Hayden Parker,102948,home,,,4681546
17,17040051,79,302,Yellow card,Jamie Mackintosh,44304,home,,,4681546
18,17040053,82,296,Try,Luke Braid,62700,away,,,4681546
19,17040055,83,296,Conversion,Baden Kerr,69582,away,,,4681546
20,17040057,15,296,Substitution,Piri Weepu,37152,away,Jamison Gibson-Park,120504.0,4681546
21,17040059,30,302,Substitution,Shaun Treeby,69918,home,Ma'a Nonu,21216.0,4681546
22,17040061,33,296,Substitution,Tim Perry,120474,away,Sam Prattley,102864.0,4681546
23,17040063,33,302,Substitution,Ma'a Nonu,21216,home,Shaun Treeby,69918.0,4681546
24,17040065,41,302,Substitution,Shaun Treeby,69918,home,Ma'a Nonu,21216.0,4681546
25,17040067,42,302,Substitution,Ma'a Nonu,21216,home,Shaun Treeby,69918.0,4681546
26,17040069,45,296,Substitution,James Parsons,64038,away,Keven Mealamu,18876.0,4681546
27,17040071,53,302,Substitution,Ma'afu Fia,69804,home,Aaron Smith,69492.0,4681546
28,17040073,56,302,Substitution,Jarrad Hoeata,51768,home,TJ Ioane,70134.0,4681546
29,17040075,60,302,Substitution,Mose Tuiali'I,30222,home,Elliot Dixon,70044.0,4681546
30,17040077,60,302,Substitution,Shaun Treeby,69918,home,Liam Coltman,102852.0,4681546
31,17040079,63,296,Substitution,Peter Saili,61344,away,Brendon O'Connor,43896.0,4681546
32,17040081,70,302,Substitution,Colin Slade,60180,home,Hayden Parker,102948.0,4681546
33,17040083,70,296,Substitution,Waisake Naholo,112872,away,Jackson Willison,60552.0,4681546
34,17040085,80,302,Substitution,John Hardie,63954,home,Ma'afu Fia,69804.0,4681546
0,17040087,3,53,Penalty,James O'Connor,58092,away,,,4681546
1,17040089,14,767,Penalty,Quade Cooper,54180,home,,,4681546
2,17040091,21,767,Yellow card,Beau Robinson,54222,home,,,4681546
3,17040093,30,767,Try,Luke Morahan,100950,home,,,4681546
4,17040095,31,767,Conversion,Quade Cooper,54180,home,,,4681546
5,17040097,33,53,Try,Scott Fuglistaller,102354,away,,,4681546
6,17040099,35,53,Conversion,James O'Connor,58092,away,,,4681546
7,17040101,38,767,Drop goal,Quade Cooper,54180,home,,,4681546
8,17040103,39,53,Try,Rory Sidey,59748,away,,,4681546
9,17040105,40,53,Conversion,James O'Connor,58092,away,,,4681546
10,17040107,43,53,Penalty,James O'Connor,58092,away,,,4681546
11,17040109,57,767,Try,Jake Schatz,67020,home,,,4681546
12,17040111,64,767,Penalty,Quade Cooper,54180,home,,,4681546
13,17040113,68,767,Try,Quade Cooper,54180,home,,,4681546
14,17040115,69,767,Conversion,Mike Harris,63528,home,,,4681546
15,17040117,79,767,Try,Ben Lucas,58410,home,,,4681546
16,17040119,19,53,Substitution,Hugh Pyle,111480,away,Cadeyrn Neville,117582.0,4681546
17,17040121,50,53,Substitution,Scott Higginbotham,58524,away,Gareth Delve,6282.0,4681546
18,17040123,50,767,Substitution,James Hanson,60666,home,Saia Faingaa,48222.0,4681546
19,17040125,50,767,Substitution,Beau Robinson,54222,home,Liam Gill,103260.0,4681546
20,17040127,52,53,Substitution,Laurie Weeks,60690,away,Paul Alo-Emile,103218.0,4681546
21,17040129,60,53,Substitution,Ged Robinson,60156,away,Shota Horie,67836.0,4681546
22,17040131,64,767,Substitution,Greg Holmes,43530,home,Ben Daley,58122.0,4681546
23,17040133,64,767,Substitution,Anthony Faingaa,48216,home,Mike Harris,63528.0,4681546
24,17040135,64,53,Substitution,Jason Woodward,102990,away,Bryce Hegarty,123270.0,4681546
25,17040137,69,767,Substitution,Ed Quirk,102336,home,Radike Samo,1380.0,4681546
26,17040139,73,767,Substitution,Luke Morahan,100950,home,Nick Frisby,117600.0,4681546
27,17040141,73,53,Substitution,Nic Henderson,42438,away,Laurie Weeks,60690.0,4681546
28,17040143,73,53,Substitution,Lachlan Mitchell,58872,away,Kimami Sitauti,103296.0,4681546
0,17040145,3,314,Penalty,Joe Pietersen,49002,home,,,4681546
1,17040147,10,314,Penalty,Joe Pietersen,49002,home,,,4681546
2,17040149,15,119,Penalty,George Whitehead,123192,away,,,4681546
3,17040151,47,314,Penalty,Joe Pietersen,49002,home,,,4681546
4,17040153,54,119,Penalty,George Whitehead,123192,away,,,4681546
5,17040155,57,314,Penalty,Joe Pietersen,49002,home,,,4681546
6,17040157,63,314,Try,Deon Fourie,52434,home,,,4681546
7,17040159,65,314,Conversion,Joe Pietersen,49002,home,,,4681546
8,17040161,73,119,Try,Wimpie van der Walt,114708,away,,,4681546
9,17040163,57,119,Substitution,Bandise Maku,58578,away,Hannes Franklin,61980.0,4681546
10,17040165,59,314,Substitution,Gio Aplon,52398,home,Gerhard van den Heever,61242.0,4681546
11,17040167,59,314,Substitution,Louis Schreuder,102684,home,Dewaldt Duvenage,61308.0,4681546
12,17040169,62,119,Substitution,Darron Nell,48780,away,Rynier Bernardo,123162.0,4681546
13,17040171,67,119,Substitution,Kevin Buys,57168,away,Grant Kemp,123498.0,4681546
14,17040173,67,119,Substitution,Jacques Engelbrecht,113886,away,Devin Oosthuizen,113874.0,4681546
15,17040175,70,314,Substitution,Deon Fourie,52434,home,Don Armand,118446.0,4681546
16,17040177,73,119,Substitution,Nicolas Vergallo,52818,away,Shaun Venter,103650.0,4681546
17,17040179,77,314,Substitution,Jean De Villiers,18960,home,Gary van Aswegen,109824.0,4681546
0,17040181,8,308,Try,Werner Kruger,53898,away,,,4681546
1,17040183,9,308,Conversion,Morne Steyn,42852,away,,,4681546
2,17040185,12,239,Try,Willie Le Roux,118266,home,,,4681546
3,17040187,13,239,Conversion,Riaan Smit,104190,home,,,4681546
4,17040189,17,308,Try,Deon Stegmann,58152,away,,,4681546
5,17040191,18,308,Conversion,Morne Steyn,42852,away,,,4681546
6,17040193,27,239,Penalty,Riaan Smit,104190,home,,,4681546
7,17040195,40,308,Penalty,Morne Steyn,42852,away,,,4681546
8,17040197,43,239,Penalty,Riaan Smit,104190,home,,,4681546
9,17040199,46,308,Penalty,Morne Steyn,42852,away,,,4681546
10,17040201,58,308,Penalty,Morne Steyn,42852,away,,,4681546
11,17040203,62,308,Try,Jano Vermaak,48936,away,,,4681546
12,17040205,64,308,Conversion,Morne Steyn,42852,away,,,4681546
13,17040207,69,239,Try,Riaan Smit,104190,home,,,4681546
14,17040209,78,239,Try,Trevor Nyakane,114702,home,,,4681546
15,17040211,79,239,Conversion,Riaan Smit,104190,home,,,4681546
16,17040213,24,308,Substitution,Lionel Mapoe,63564,away,Zane Kirchner,57834.0,4681546
17,17040215,40,308,Substitution,Deon Stegmann,58152,away,Dewald Potgieter,53910.0,4681546
18,17040217,43,308,Substitution,Dean Greyling,58434,away,Frik Kirsten,61272.0,4681546
19,17040219,46,239,Substitution,Francois Uys,61398,home,Rynard Landman,61290.0,4681546
20,17040221,51,239,Substitution,Lourens Adriaanse,112464,home,Trevor Nyakane,114702.0,4681546
21,17040223,54,308,Substitution,Francois Hougaard,57828,away,Jano Vermaak,48936.0,4681546
22,17040225,55,308,Substitution,Chiliboy Ralepelle,48960,away,Callie Visagie,109590.0,4681546
23,17040227,58,239,Substitution,Petrus van Zyl,115752,home,Sarel Pretorius,52584.0,4681546
24,17040229,58,308,Substitution,Juandre Kruger,59688,away,Grant Hattingh,118440.0,4681546
25,17040231,66,308,Substitution,JJ Engelbrecht,61320,away,Louis Fouche,115740.0,4681546
26,17040233,72,239,Substitution,Phillip Van Der Walt,67122,home,Boom Prinsloo,114696.0,4681546
27,17040235,77,239,Substitution,Robert Ebersohn,62466,home,Rayno Benjamin,48570.0,4681546
28,17040237,79,308,Substitution,Frik Kirsten,61272,away,Dean Greyling,58434.0,4681546
0,17039717,3,467,Try,Scott Sio,103230,home,,,4681546
1,17039719,10,467,Try,Clyde Rathbone,30174,home,,,4681546
2,17039721,20,53,Penalty,Jason Woodward,102990,away,,,4681546
3,17039723,42,467,Penalty,Jesse Mogg,117294,home,,,4681546
4,17039725,44,53,Try,Tom English,123264,away,,,4681546
5,17039727,45,53,Conversion,Jason Woodward,102990,away,,,4681546
6,17039729,47,467,Try,Clyde Rathbone,30174,home,,,4681546
7,17039731,52,467,Try,Henry Speight,64026,home,,,4681546
8,17039733,53,467,Conversion,Ian Prior,103554,home,,,4681546
9,17039735,56,467,Try,Colby Faingaa,102228,home,,,4681546
10,17039737,58,467,Conversion,Ian Prior,103554,home,,,4681546
11,17039739,63,467,Try,Zack Holmes,117312,home,,,4681546
12,17039741,64,467,Conversion,Ian Prior,103554,home,,,4681546
13,17039743,68,53,Try,Paul Alo-Emile,103218,away,,,4681546
14,17039745,69,53,Conversion,Jason Woodward,102990,away,,,4681546
15,17039747,8,467,Substitution,Nicholas White,103266,home,Ian Prior,103554.0,4681546
16,17039749,40,467,Substitution,Dan Palmer,58398,home,Ruan Smith,119856.0,4681546
17,17039751,54,53,Substitution,Mitch Inman,66588,away,Kimami Sitauti,103296.0,4681546
18,17039753,54,53,Substitution,Nic Stirzaker,117588,away,Luke Burgess,42414.0,4681546
